,x,y,category
158,274.12626214268266,250.22067993412708,a
159,271.23694123126,258.07686535046463,a
160,247.0902019314502,259.7752079006374,a
161,239.55833103199228,227.31604870197796,a
162,213.6977837950571,230.82541969881606,a
163,229.2379261185129,237.35987916747516,a
164,196.41015428954884,221.00419395380158,a
165,204.6746171563264,224.97838968261098,a
166,209.23990233594043,202.2540803107102,a
167,190.34248242106523,197.40000617126572,a
168,171.53194800790362,216.92285928122763,a
169,202.30716789663234,213.99930141829307,a
170,174.4062024178907,234.23980988200003,a
171,185.95223592860592,221.48863589119543,a
172,155.98880083925894,247.5282058596694,a
173,159.11707156828024,242.26773199514759,a
174,190.3188758766132,223.04418207757305,a
175,173.37806615026577,236.40037858748616,a
176,180.6979243829696,240.70701363300728,a
177,196.45697761421494,247.80680638773174,a
178,198.7737801976751,245.55662207535207,a
179,215.59214322997852,278.5385237745747,a
180,218.6093686227624,280.01145714740153,a
181,219.16711354643056,268.17400051594143,a
182,208.92813902697978,272.40061858027934,a
183,220.5859646505408,288.2000594142545,a
184,246.10175540400095,266.5883825948624,a
185,221.4752458895774,278.85401687923905,a
186,234.52077697044808,295.4062384174548,a
187,244.33823653735203,273.02784175665636,a
188,238.07615326743897,285.3677815798137,a
189,261.0440818474569,278.5720639226862,a
190,254.1456653908972,294.8482999668095,a
191,239.24658829764056,271.4792375010052,a
192,253.36436486519375,265.74307759228486,a
193,241.5737796933136,269.8673189563826,a
194,230.61815780946225,274.52674090631564,a
195,250.35599549164417,248.4556494784998,a
196,257.03158880408347,279.39744997507773,a
197,236.24516535049278,242.6493000313288,a
198,221.23093891101271,247.21457671710482,a
199,228.78218652319265,255.82914983240732,a
200,220.33793363884513,259.4733201386106,a
201,206.47158718010067,241.16274769343622,a
202,178.1550784683433,245.0393679451569,a
203,193.9340568028233,256.6000771042561,a
204,200.90219480758847,256.9100073257689,a
205,208.64509706401975,247.079845593116,a
206,176.509664164169,275.0679516378944,a
207,199.95485796605666,261.84815769404395,a
208,199.17184993896453,283.1227356170567,a
209,205.00097959997308,305.00103178468714,a
210,228.46587251046518,292.1279612151952,a
211,238.25855921864857,320.25526786895796,a
212,252.57623187483486,313.2193776406274,a
213,281.6655038682013,313.64702620752144,a
214,288.30041772804014,325.45295464865376,a
215,299.9124129030867,336.05250824683486,a
216,301.04633334030285,342.59587742311504,a
217,320.4518853621845,346.1430428379751,a
218,306.4376881267596,326.0736025643645,a
219,315.3395342532825,343.0731336523369,a
220,319.33399338419014,318.74520396760715,a
221,318.87672374965183,299.1707571321626,a
222,339.07980143448583,300.1536268528716,a
223,336.65940525539196,282.62912939136567,a
224,326.47880030873347,282.93481954395565,a
225,324.46812288850276,275.5244156998111,a
226,311.0637843287361,252.07836826521194,a
227,307.99218171910076,223.81723827931654,a
228,268.4123888858487,211.4526945730023,a
229,272.3799873273429,199.75668061333485,a
230,249.36107558422697,196.1531891271954,a
231,259.8524073005596,200.9356350362006,a
232,239.13889306330233,208.51803539988575,a
233,228.206806719785,201.02810232909044,a
234,205.950419894417,214.83368740148865,a
235,210.20888982744515,184.19984497624813,a
236,202.8370495898155,221.57440891926345,a
237,195.88535924892994,210.8555940860149,a
238,215.104006399907,220.14017094515464,a
239,208.27313765282125,226.17477197567754,a
240,183.6949289045543,229.41621544898734,a
241,188.0700136433722,223.80757337162441,a
242,189.33115885932585,209.92809435250078,a
243,191.23465039509944,239.13124713722596,a
244,195.69832576977635,241.45589935887784,a
245,192.95934414350648,247.67726161932157,a
246,216.65482066175198,246.64114611368294,a
247,189.48191672691925,270.051441776264,a
248,224.51721727775535,275.70595576535766,a
249,224.39961955188934,263.4061050021628,a
250,226.86758012443156,280.7029931014996,a
251,251.99742874474364,299.93745738910155,a
252,224.24500570310028,280.14772923607165,a
253,235.09916531326388,295.4775833624825,a
254,253.1243203550208,287.21832157442583,a
255,258.29343761654604,304.24569570517474,a
256,266.6686832081077,285.1234756063329,a
257,253.39320653682725,301.10575720687496,a
258,249.10950728269498,280.50128608894573,a
259,263.622003886843,306.2515344084877,a
260,244.6786486163607,286.58241906145963,a
261,254.0964625200592,277.83845868872527,a
262,260.2160728878207,272.4468697771079,a
263,267.0170199915662,291.9941339342621,a
264,248.14604281261217,273.9634709513447,a
265,253.07006052260624,304.31360076832897,a
266,244.48106271385524,299.03827643928696,a
267,226.23525760200542,266.8547556352521,a
268,230.04490692380952,282.4545485494687,a
269,248.17087445425452,264.0952189321197,a
270,229.0526460971619,298.92091814399265,a
271,232.0976950259875,277.3738757125862,a
272,218.35010699330934,267.24578599547414,a
273,226.7423335037386,294.2837102253188,a
274,222.94821010919725,276.6967330358176,a
275,232.49234253902657,281.84915562246016,a
276,248.34848579446086,291.31512920384966,a
277,242.04413710963618,274.0882833473319,a
278,238.72461366585017,274.93553121572415,a
279,254.41740312363865,287.9086676559224,a
280,273.3851087327514,297.14063410208297,a
281,273.0200672787981,293.9840577183221,a
282,258.8449936773987,302.27275794421473,a
283,282.72443993868166,280.0453841331847,a
284,266.4688560062096,311.0338202090943,a
285,272.6789549170648,284.45232436244083,a
286,274.3197832582993,299.89352635076636,a
287,274.20529180171366,283.5058923476196,a
288,275.63758497340757,311.6705184119468,a
289,296.4002996405448,285.8462505517581,a
290,291.3873163831748,276.7581919562477,a
291,279.4864360394897,294.45048382722257,a
292,298.88131222884687,274.79956986656504,a
293,283.11744136524953,273.3285951508891,a
294,299.0711536511277,273.77152667451503,a
295,269.997662325417,282.7336833244418,a
296,271.0480138317856,251.37356453285483,a
297,280.84418774977723,246.68985151749413,a
298,288.9243107400671,224.8882105870996,a
299,287.3298967072809,221.3558988011378,a
300,272.39152326017137,224.15594147198402,a
301,251.15127087350848,211.75419008788163,a
302,271.36936015650724,224.12133240528243,a
303,253.50500853415235,216.0772833991661,a
304,267.38651513382064,210.9198017516493,a
305,254.57216448485093,205.1921344604814,a
306,217.20772462959138,229.23961684153127,a
307,223.92654721489012,228.20697239419846,a
308,228.76813182356935,221.16736202882953,a
309,222.32046441445416,225.91898442765293,a
310,224.62961183464876,223.979978122467,a
311,212.1119533581532,226.7095216040676,a
312,226.72530385884733,237.38935728554398,a
313,184.68210536488778,266.8373234815688,a
314,219.19089832174154,271.2620401911456,a
315,195.54736964426098,274.8086216446981,a
316,202.54627687103502,288.76476090305084,a
317,224.55814726268716,302.4604359765431,a
318,205.76164831024113,277.1128684788021,a
319,217.8419825337744,302.35698784793505,a
320,235.7590419210487,305.44509272452876,a
321,242.39668579197226,293.3035380435212,a
322,245.96400406480262,294.6790761954677,a
323,259.2882423683212,312.7391353568912,a
324,250.30081883456444,317.6114782300778,a
325,274.7132081220145,298.441250380235,a
326,259.30259818742223,304.9285572587531,a
327,275.0806796497405,321.9243232453474,a
328,298.3562656553663,323.84335903411807,a
329,285.1951771420311,328.969920168854,a
330,284.5779208525562,323.03549812045173,a
331,299.9382438882475,299.3769788098449,a
332,301.71680555251163,294.7474858868711,a
333,297.12689965252616,323.1215360995932,a
334,293.03837645543047,291.45696080958953,a
335,290.3435155222526,288.5820712514875,a
336,296.3584585211528,281.91977285094663,a
337,263.72481392823863,289.95233357988326,a
338,285.3376828156837,262.74674569597846,a
339,281.86185272746803,256.96736741451576,a
340,261.32008791723644,241.7641453675501,a
341,256.5796666525411,237.3277801094975,a
342,229.73415961497616,238.741614128577,a
343,245.04044877131403,231.0580522480924,a
344,253.16409992885846,254.87364699706092,a
345,229.5665586627855,243.3427399021505,a
346,238.4639792326722,266.34328769527656,a
347,239.2363179826856,236.26582614143732,a
348,218.44799082941552,238.60918414968472,a
349,210.77610352842086,232.7810713770663,a
350,241.82067373904678,257.55997533810546,a
351,215.88379587238285,268.0102109249931,a
352,218.3705005359899,256.42445653532104,a
353,229.46889149253352,264.54743273637183,a
354,219.73600174396654,263.57254728949476,a
355,228.5691996278205,270.8704171859348,a
356,259.18942203189147,273.0714903495923,a
357,230.83060922033866,285.36684975886726,a
358,247.5362899272979,267.79483061349265,a
359,268.02345064311294,258.0007983665222,a
360,258.06197826490336,266.1285533127003,a
361,266.9618298216014,263.23787236299586,a
362,268.73595974465184,288.715739144199,a
363,280.3551088503374,260.88376125922525,a
364,287.2118392371253,252.67310327869455,a
365,274.1904744846698,282.93648642538324,a
366,282.5079337839129,259.1894168158429,a
367,257.10520043812267,273.1053626782385,a
368,249.62597065648984,245.1601629013593,a
369,255.86937043209818,253.2420271748622,a
370,254.7245923434643,233.73841430215268,a
371,247.76521000386074,247.28873885065528,a
372,244.6914912345949,224.27366308227354,a
373,247.13409394325848,218.54640451092556,a
374,225.33573813005458,238.72962796683186,a
375,253.91061175604045,231.36989631533726,a
376,247.44424479377966,234.64332560769816,a
377,243.09031456154645,228.15578295799747,a
378,234.4413401932886,235.10522191879033,a
379,207.89105215483454,224.2816849067663,a
380,207.6564915989762,244.49018051511953,a
381,198.04777534650836,239.40296283072195,a
382,180.91897895912166,253.46242082503417,a
383,198.44095933706663,253.89502076919908,a
384,190.43869141365207,256.36294807556646,a
385,185.86939808410818,241.9499107084493,a
386,208.3530604070278,264.44138898150493,a
387,179.54861618285537,263.58887010800566,a
388,205.05250493415474,269.5222676340097,a
389,192.20612129821347,305.5872291058631,a
390,225.1160863345452,300.9115815445881,a
391,231.78076338177465,287.73572040238014,a
392,227.6147843590346,314.67939959935245,a
393,230.42490566648434,322.63376051983647,a
394,240.37632603739857,321.35369318482657,a
395,233.6735674242156,316.09763881432923,a
396,225.31307580630008,313.0711536449312,a
397,249.14097198383925,300.8855662205357,a
398,255.11114525887854,297.95609541766873,a
399,242.37575541100279,310.9578901639784,a
400,241.9267368709633,308.9525105036031,a
401,257.01179713429076,293.5943838955126,a
402,236.98654387149693,305.23541816710616,a
403,248.10995150293084,319.740288262591,a
404,245.15434641379278,319.976525881666,a
405,242.1371035861709,291.8140432763275,a
406,243.94839676163465,298.40802973762635,a
407,490.7182256670835,169.66521391281128,b
408,517.1361977698068,160.9448319114727,b
409,496.05726268223145,208.96070021256799,b
410,517.96356177991,201.9088044682495,b
411,533.0051097901711,233.94296875706036,b
412,533.3961173478318,250.3174516353314,b
413,560.6052409742612,243.7775639901202,b
414,559.6752627526606,265.2616986584061,b
415,569.7752015178347,248.1019075979045,b
416,584.060817974925,250.14759889913216,b
417,577.0657549990419,268.78346458416263,b
418,584.5011101984294,251.326387866634,b
419,585.0511043445954,239.31266081549717,b
420,606.2930904139148,205.72822064269903,b
421,582.7752332609797,211.13586375324348,b
422,599.2275093114724,204.40501902171113,b
423,575.6954875535857,181.46819542247732,b
424,600.8508002504217,185.62623856846125,b
425,576.4323154615993,187.87740007076957,b
426,559.6424865260145,159.44568427054278,b
427,542.7698780612295,154.06888457026116,b
428,540.1508235158489,158.2108710555544,b
429,545.0593740268768,171.90036476780733,b
430,530.2118935526227,169.8620389000477,b
431,536.0672668341896,170.59062272410588,b
432,536.2778539913492,180.29119527072433,b
433,510.4887095873199,190.21022370862485,b
434,502.3703954066765,154.98563984882017,b
435,505.93955147350874,180.49627615436336,b
436,522.0374843496827,170.79150834982516,b
437,525.196424119324,173.80760280888921,b
438,522.7148940075715,189.10385636654493,b
439,519.7079839292916,180.06759857551907,b
440,540.8266517426554,212.33373904678118,b
441,527.0456781658307,211.7008069745547,b
442,523.7018492554545,225.906915381412,b
443,525.1002418382776,223.56142842574164,b
444,560.0608403080572,216.17938457912226,b
445,563.5553643900638,203.04526711665088,b
446,575.6943035401403,197.0100739505105,b
447,571.6731397674079,210.28132917051616,b
448,573.2237708973006,199.13304815260878,b
449,570.0734756606322,210.2795161809996,b
450,586.1575655116155,205.86134103884564,b
451,601.1824748863293,198.6580194473621,b
452,576.6752271532042,223.53905622502683,b
453,605.8458432085113,200.85034265043325,b
454,608.0487241143935,194.70113144860753,b
455,592.7885376115569,189.8306976462004,b
456,597.8047579225263,197.35245814192868,b
457,599.3789485563576,184.42365720508096,b
458,579.4662952940627,204.9072958215295,b
459,565.5915221212755,167.59118295151762,b
460,565.967119182847,148.99685207053392,b
461,566.9230148345008,171.70912147243757,b
462,542.8359884179571,124.18058902564297,b
463,543.1423431653909,120.38805604509668,b
464,508.8392418125251,131.36881503749356,b
465,530.1626074923904,143.22304786840368,b
466,520.0606761398844,124.11813335959471,b
467,504.00798934546293,137.71873771240325,b
468,501.42383198908567,133.2922083314752,b
469,521.9657347904075,120.0564936566189,b
470,491.968737573087,153.35151324446093,b
471,522.9406504708478,157.46514632271894,b
472,502.4692767774355,148.98201247746852,b
473,508.1622392516437,165.33545337491813,b
474,520.206482993801,179.2239713298103,b
475,524.789199728237,173.34581342658984,b
476,528.886279299971,204.0438909094865,b
477,529.6597287926388,173.6226677569874,b
478,563.5627899655884,176.24574917022625,b
479,557.5209945553761,203.40383221479746,b
480,552.040432465519,184.05662044699915,b
481,573.4730856600098,211.21069218183047,b
482,558.2298964013845,205.92749499156935,b
483,581.5713950905804,198.9139749073914,b
484,584.4810481065373,210.7026059633488,b
485,566.2253463912238,202.99991058154959,b
486,569.37444056158,207.853225179814,b
487,573.5398083486945,186.7104724867761,b
488,562.4152128331016,178.23408117706387,b
489,536.3844910454205,161.44341871441495,b
490,540.3047549186412,173.46722216281304,b
491,542.8754031538842,149.39482488667326,b
492,557.4297942141882,180.0590876608174,b
493,535.3614451428535,158.83290471541952,b
494,519.9891311274347,156.72955338427292,b
495,535.8385707049683,166.20361610296666,b
496,529.0947269176514,149.2873140071632,b
497,529.1440609126491,169.5368632468819,b
498,503.53844584179217,173.30936166899176,b
499,509.87108435472686,188.19069331824176,b
500,501.2598727209866,174.7937920000173,b
501,535.782151285996,200.028314228748,b
502,513.9613589198663,188.9806591947742,b
503,528.598509753295,213.00566006048967,b
504,546.1623085323737,221.72696103892903,b
505,568.2099819652115,215.89024502787393,b
506,571.6812770094924,236.83208077095787,b
507,586.6240301283746,244.01509250815127,b
508,592.099588502281,230.351305737279,b
509,597.2079681000641,233.8706253042379,b
510,591.6577149277249,243.9075173408999,b
511,591.8593418391806,243.5177880558103,b
512,616.7291035568688,220.74096983908217,b
513,600.7517971251013,211.4509599239463,b
514,600.2097889767873,220.14235168071184,b
515,615.8053797897796,234.7825513929349,b
516,607.9253409161932,228.49954580199983,b
517,606.5341460765295,198.27772192920602,b
518,633.9035595353913,201.09131603357207,b
519,618.4413956680365,196.08680836398432,b
520,589.3711149790669,158.14661112409107,b
521,575.0836948190595,155.73730103108787,b
522,589.5216772559206,125.40874579749288,b
523,556.8269600481553,127.42727689844492,b
524,521.9184908381892,119.7584930915819,b
525,515.0572638018274,97.78103104791956,b
526,509.8518652816486,112.18428136640944,b
527,486.42155190050727,100.51069061224308,b
528,493.5979878839176,115.83653036855611,b
529,478.2119964824532,97.89587105840786,b
530,484.67500757901234,125.80058603210944,b
531,460.7773992615324,136.2209717336147,b
532,457.4952662839014,135.83476447286074,b
533,442.17833168142715,132.09794197557164,b
534,438.69998059212907,140.8370667565756,b
535,464.9852355357576,145.613731809358,b
536,470.91502703198313,184.85928308401878,b
537,489.0173611428341,206.80424548934334,b
538,474.3540165339143,205.14576319967344,b
539,524.2904429847476,235.1465670155221,b
540,500.69754701391906,234.8529276132676,b
541,518.3921764759092,240.55742821829523,b
542,528.7291540092713,255.69514460813986,b
543,532.2718756345192,254.7203427140829,b
544,579.5317755108574,256.9057504427061,b
545,588.2088212680546,225.96611862641993,b
546,599.7755924469676,256.29979498734775,b
547,605.3599948245923,259.39732570671265,b
548,595.0147584822289,241.79062257582666,b
549,605.483355895546,257.1018915575561,b
550,617.6014150361905,246.9802432433474,b
551,602.7852165015994,235.2164635659746,b
552,584.140913490503,202.8672409105883,b
553,619.270134735173,189.82835436228612,b
554,610.3119184105111,183.11284855457887,b
555,562.2465674707303,167.5015027004076,b
556,566.9407339874823,149.84755412591142,b
557,557.3023331659011,149.52679486949492,b
558,531.5623563833357,146.48779223952846,b
559,545.5769230867069,124.25812885837706,b
560,534.493483686384,110.17971702295307,b
561,502.958724133782,119.05767773907024,b
562,500.03145837497897,128.52902972639794,b
563,490.1215829973038,114.14444016894566,b
564,487.51527488618797,139.59351555731956,b
565,507.28932085907206,106.3457094355673,b
566,482.86936398875434,111.36043479618974,b
567,491.5907368472302,152.98899701903682,b
568,473.38326603416937,128.8068848635524,b
569,505.93961356587624,173.59666351864416,b
570,518.9601327678796,156.83339612606105,b
571,508.30306379454777,198.94681576571014,b
572,550.1143176956563,198.91698235415103,b
573,564.7319316229646,202.37813350377166,b
574,556.1355050786326,232.6839478459861,b
575,580.4347378761145,202.28478409858982,b
576,558.6898592818492,226.841087478043,b
577,573.4292874981797,214.51984430910537,b
578,575.8316838429688,234.3912279026247,b
579,582.3593901082143,217.70781650343227,b
580,609.1919062261047,227.13094666581148,b
581,616.2926917750356,223.73708867832596,b
582,595.1592823111932,243.6231004211027,b
583,604.1054871630948,210.1897911288249,b
584,626.4458103553822,222.9682401220942,b
585,600.816796253891,209.59804551202993,b
586,634.7476455596458,227.98370966356566,b
587,619.2894122755432,194.53743764520516,b
588,620.8549696813328,189.88517180230144,b
589,592.1611323454221,169.37744005164973,b
590,575.8272715538303,146.91572757836968,b
591,580.3652024011608,157.232555926925,b
592,591.4011178803341,166.1513460490478,b
593,571.0405997062695,169.89105922743403,b
594,548.2910586170376,133.69657864516944,b
595,574.8591600204419,166.3571334252275,b
596,571.0763381078282,153.94775869062076,b
597,564.952118115427,138.84597939011593,b
598,575.7662807818131,143.49969790113846,b
599,541.506522556946,157.14484812856338,b
600,551.6659451728221,161.02312606336938,b
601,548.5258556468814,169.96132855516598,b
602,567.2008562458898,166.8778346165863,b
603,541.6762415583868,193.44882771287467,b
604,580.4125242329092,203.4363645870846,b
605,564.8282293499757,228.77225446182302,b
606,594.8725109945375,232.55533240834433,b
607,582.0073593094279,245.5529275311909,b
608,617.947287600244,253.7822458385549,b
609,603.2813308654507,266.25337270701175,b
610,633.0203909717512,243.0940847068149,b
611,613.0382042379325,261.1976714886376,b
612,633.6231082270787,245.54657437490758,b
613,646.5802663718816,270.5079629252341,b
614,652.0045399901569,246.71558248496376,b
615,638.4869912705468,277.6312412507036,b
616,635.0259094481542,263.71971941847676,b
617,650.5295977666643,268.3542225123694,b
618,642.2127730559321,234.27512956038456,b
619,643.8739720257914,221.57849642450074,b
620,655.1559827086178,239.65301692514404,b
621,633.76192880225,188.9019049496488,b
622,621.329643881169,191.2739603565524,b
623,607.6277878815645,203.13711443519279,b
624,585.4532108095235,176.878443369628,b
625,589.616170174827,157.063563062204,b
626,582.5514189018295,163.52965080641232,b
627,572.8423523796547,183.42484949222583,b
628,549.6219260396155,150.9064248982085,b
629,569.5088491902907,186.56780551897805,b
630,554.4100816372408,151.6179730263603,b
631,553.0405075026093,168.0840652377047,b
632,529.1845453985809,174.10200297950695,b
633,550.5811212520293,191.1316078179283,b
634,526.0091163276019,201.1359027291432,b
635,547.25444722919,207.57686732232335,b
636,547.3736300837247,208.76040500004632,b
637,530.2352055451111,208.5153018906182,b
638,542.4628955153145,227.20388024820068,b
639,537.3801145145524,250.1431327461785,b
640,578.6219006764114,243.38703881859274,b
641,552.1884016182273,263.3107027811664,b
642,581.173127496544,240.38089232855563,b
643,573.2765751624399,267.64001340246193,b
644,588.159428566289,257.7397249248952,b
645,577.599964423278,261.68902211492957,b
646,580.0105850954907,256.41023608963997,b
647,585.4325184426365,241.192963688905,b
648,575.7744088993531,268.3074512752475,b
649,612.0862216699916,233.7106420482522,b
650,607.5732250275772,256.929423586437,b
651,592.9500984629763,227.5545677173382,b
652,598.5988456255799,220.71149334934069,b
653,577.0472688094569,173.86069775604727,b
654,569.7711580128794,201.51059298812496,b
655,575.4515165905809,197.51712512162337,b
656,574.34989894362,190.09709585062149,b
657,570.0540403552659,175.02664216217755,b
658,543.308403736068,148.6777399245836,b
659,561.4338016167777,166.3836679041917,b
660,521.4967932785693,171.69100485537706,b
661,526.6666612185069,169.3462962364666,b
662,530.5759387464391,179.77372891273828,b
663,553.0939083731735,176.5121084401889,b
664,550.0093126967837,175.34105926905553,b
665,547.7187731452733,187.37741613892004,b
666,533.5634678971783,194.49320825557243,b
667,528.0442205444408,161.83742353021006,b
668,537.9443640341874,194.7674382789938,b
669,538.9145230194168,188.56081774210867,b
670,531.5110945237815,174.59986725363257,b
671,544.6237596779574,173.6467163371956,b
672,534.3247834309585,203.81832756683846,b
673,541.1747217134978,195.52677502326435,b
674,554.1608735013027,179.59715664172288,b
675,567.9862275396991,202.34860828641717,b
676,550.3893465807005,168.17429375134674,b
677,554.3210544720139,183.84560667207586,b
678,567.1472182143872,194.87252098148795,b
679,565.2483621165344,184.4806565046438,b
680,578.2454556783119,188.30417673424787,b
681,570.3259844068755,176.13510962065567,b
682,571.2135045876395,199.40379620525866,b
683,560.0090479659933,179.58446551497553,b
684,550.4651326405481,198.6372536898607,b
685,565.1085663705721,186.6305212865027,b
686,555.2993467903008,195.39067497830789,b
